0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.3893299102783203,0.16485266387462616,0.17008563876152039,0.2717960774898529
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.5257771611213684,0.2562433183193207,0.09426665306091309,0.11731674522161484
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9968319535255432,0.0006861439906060696,0.000802183581981808,0.0006969491951167583
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.9195441007614136,0.06557883322238922,0.0062934099696576595,0.007131366990506649
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0005591959343291819,0.9953750967979431,0.0025856955908238888,0.0007408143137581646
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.7262080311775208,0.06345534324645996,0.016044024378061295,0.19242598116397858
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.4844629168510437,0.4143831133842468,0.06659742444753647,0.02337789349257946
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.009405449032783508,0.10111810266971588,0.08923641592264175,0.7953555583953857
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0006225390825420618,0.002704186365008354,0.9933183193206787,0.0025803528260439634
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.09502313286066055,0.033356256783008575,0.8602691888809204,0.010173083283007145
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.07715184986591339,0.09601704031229019,0.3797547519207001,0.44397827982902527
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.9274269938468933,0.031734805554151535,0.023954691365361214,0.006248954217880964
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.008779601193964481,0.07825172692537308,0.8816595673561096,0.02834090031683445
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.08293964713811874,0.059739187359809875,0.6033443808555603,0.24761204421520233
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.008160470053553581,0.3311021327972412,0.6482664346694946,0.009540555998682976
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.0005011704633943737,0.0003609795530792326,0.9951973557472229,0.0031674951314926147
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0006049243966117501,0.0014286404475569725,0.9958516359329224,0.0012607707176357508
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.00017930485773831606,0.00010058090992970392,0.9985779523849487,0.00015578276361338794
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.08874466270208359,0.11941899359226227,0.07020280510187149,0.7201887369155884
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,False,0.8827817440032959,0.06198100373148918,0.04326971620321274,0.010940298438072205
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,False,0.0005776807083748281,0.0010625174036249518,0.7067245841026306,0.29003918170928955
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.4232655167579651,0.37941277027130127,0.06909620016813278,0.0846584290266037
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,True,0.09423559159040451,0.051235005259513855,0.3187948763370514,0.5338809490203857
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.00881523359566927,0.007540069054812193,0.9722435474395752,0.009834105148911476
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.8779033422470093,0.08294365555047989,0.015105160884559155,0.020646309480071068
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.7482523918151855,0.006473651621490717,0.012674794532358646,0.23179776966571808
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.3998851478099823,0.19795748591423035,0.18889236450195312,0.21072466671466827
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9991307854652405,0.0001105276751331985,0.00019097469339612871,0.00011950890620937571
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.003275518072769046,0.9820095896720886,0.003029359271749854,0.010909141972661018
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.0014270312385633588,0.0015672873705625534,0.7868961691856384,0.2085067331790924
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.20272600650787354,0.31893280148506165,0.11195594072341919,0.36139819025993347
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,False,0.15716606378555298,0.0968272015452385,0.3711766004562378,0.34328222274780273
