0,1,2,3,4,5,correct,choiceA_probs,choiceB_probs,choiceC_probs,choiceD_probs
What does the acronym SMART stand for?,"Suitable, measurable, actionable, rewarded and timely","Specific, measurable, actionable, resourced and timely","Standardised, measurable, achievable, rewarded, and timely","Specific, measurable, achievable, rewarded and timely",D,False,0.10078898072242737,0.1451723873615265,0.43701478838920593,0.31259751319885254
Which writer was concerned with the reaction of workers to key characteristics of bureaucracies?,Merton,Weber,Gouldner,Mayo,C,False,0.018961690366268158,0.9736201763153076,0.002283924026414752,0.001313412212766707
What is the optimal span of control?,2,5,7,None of the above,D,False,0.109925277531147,0.25388047099113464,0.49011939764022827,0.0884430781006813
What one of these is not a recognised type of authority?,Executive,Functional,Line management,Supplier,D,False,0.20595087110996246,0.08990944176912308,0.4458821415901184,0.2261068969964981
Which one of the following is not a characteristic of a team?,Minimal and formal knowledge sharing,Collective output,Individual and collective responsibility,Fluid dimension to roles and tasks,A,False,0.3085159957408905,0.11497174203395844,0.1505989134311676,0.4230011999607086
Which of these factors is not one of the competing responsibilities that influence corporate social responsibility?,Ethical,Economic,Discretionary,Technical,D,False,0.3018685281276703,0.17251072824001312,0.32748961448669434,0.13243012130260468
What is the term used in Ansoff's matrix for increasing market share with existing products in existing markets?,Product development,Market penetration,Diversification,Market development,B,True,0.0517474040389061,0.6479387879371643,0.26865217089653015,0.0291859433054924
What is characteristic for the location of a virtual team?,In the same building,In the same industry,In the same country,remotely,D,True,0.00023323610366787761,0.0003731242031790316,0.0014042053371667862,0.9946445226669312
"According to the Five Factor model, 'extraversion' as a personality type is characterised by what type of people?",Good natured,Calm and self-confident,Sensitive and curious,Assertive and sociable,D,False,0.017502879723906517,0.037001967430114746,0.6898563504219055,0.2534850239753723
What is the overriding philosophy underpinning the strategic direction of an organisation?,Vision statement,Mission statement,Strategy statement,Business statement,B,True,0.4123779535293579,0.4327697157859802,0.1167789101600647,0.032107558101415634
What is the term for the action in which managers at an organisation analyse the current situation of their organisation and then develop plans to accomplish its mission and achieve its goals?,Synergy planning,Strategy formulation,Functional planning,SWOT analysis,B,True,0.0007107549463398755,0.9956614375114441,0.0018472220981493592,0.0009407589677721262
What is Frank Gilbreth`s work most noted for?,Working conditions,Time and motion studies,Work psychology,Work as a social setting,B,True,0.006999436765909195,0.9873301982879639,0.0027089451905339956,0.001291500055231154
What is another name for contingency planning?,Synergy planning,Ad hoc planning,Business level planning,Scenario planning,D,False,0.11095833778381348,0.3874097466468811,0.16817811131477356,0.32538408041000366
Which feature does not form one of Fayol's 14 principles of management?,Esprit de corps,Initiative,Order,Individualism,D,True,0.18871590495109558,0.15752382576465607,0.170368030667305,0.46936967968940735
What one of the following is not a characteristic of the job characteristics model?,Task identity,Autonomy,Reward,Feedback,C,False,0.2896271049976349,0.07399001717567444,0.21661058068275452,0.39702343940734863
Workers' acceptance of change is characteristic of what type of culture?,Team culture,Collaborative culture,Group culture,Collective culture,B,False,0.40771234035491943,0.21265508234500885,0.17470356822013855,0.19291135668754578
What is a virtual organisation?,An organisation that uses information and communications technologies (ICT's) to coordinate activities without physical boundaries between different functions,An organisation that uses internet technologies to sell products to customers,An organisation that manages the supply chain using digital technologies,An organisation that coordinates the workforce via video conferencing,A,True,0.9849067330360413,0.0029776101000607014,0.0023559508845210075,0.007881206460297108
From what does a chain of command extend?,Bottom to top,Top to bottom,Diagonally,Laterally,B,False,0.8572049736976624,0.07633404433727264,0.023283232003450394,0.03973269462585449
"What do you call a style of leadership that takes account of others' views, opinions and ideas?",Laissez-faire,People-oriented,Democratic,Autocratic,C,False,0.0004172610933892429,0.9896804690361023,0.006569878198206425,0.002225495409220457
What is the guiding principle of scientific management?,Experimentation,Fluid working relationships,Freedom of association,One best way to do a job,D,False,0.9119907021522522,0.022515593096613884,0.006972158793359995,0.05717548727989197
What is the term Tuckman uses for reaching consensus as a group?,Storming,Performing,Forming,Norming,D,False,0.9061583876609802,0.05431213602423668,0.023957500234246254,0.012393241748213768
What theory is built around the principle that 'people make choices regarding how to behave based on values and beliefs'?,Expectancy,Instrumental,Classical,Contingency,A,False,0.011519640684127808,0.08976884186267853,0.6254387497901917,0.2652682960033417
What is the term for decisions limited by human capacity to absorb and analyse information?,Cognitive rationality,Conscious rationality,Bounded rationality,Restricted rationality,C,True,0.0007424184586852789,0.006566310301423073,0.9842461347579956,0.006943546235561371
What is a definition of an objective?,A defined specified outcome to be achieved in the long-term,A clear set of goals to be attained given a set number of resources,A clearly defined and measurable outcome to be achieved over a specified timeframe,A set standard of performance agreed by workers and managers,C,True,0.03689640760421753,0.03361533209681511,0.9065988063812256,0.021361416205763817
What is not a purpose of an organisational structure?,To coordinate people and resources,To organise lines of communication,To formalise authority,To limit workers' rights,D,True,0.03577560931444168,0.04703036695718765,0.3247891068458557,0.5881069898605347
To what time-frame do strategic plans relate?,Long-term,Medium-term,Short-term,Unspecified time it takes to achieve an aim,A,True,0.7677612900733948,0.08982165157794952,0.1031634733080864,0.028488028794527054
What is the term for organisational development through a formally designed organisational structure?,Organic,Mechanistic,Formal,Structured,B,False,0.014638376422226429,0.06036398932337761,0.8606040477752686,0.056443531066179276
'There is no discernible link between planning and performance'. Who is this position held by?,Michael Porter,Milton Friedman,Gary Hamel,Henry Mintzberg,D,False,0.062027834355831146,0.07412992417812347,0.6983098387718201,0.1503458321094513
What does situational theory of leadership emphasise?,Personality traits,Events,Environment,Political situation,B,False,0.0014856671914458275,0.007795408368110657,0.9845950603485107,0.004381118342280388
What is intuitive decision making based on?,Guesswork,Gambling,Instinct,Rationality,C,True,0.0010440076002851129,0.0005577841075137258,0.988037109375,0.008622275665402412
Enhancement of job satisfaction and productivity are key characteristics of which theoretical perspective of work design?,Process improvement,Techno-structural change model,Job characteristics model,Socio-technical systems,D,False,0.0005074921064078808,0.00286259688436985,0.9935147762298584,0.0021196140442043543
Which 18th century writer produced a famous book called 'The Wealth of Nations'?,Frederick Taylor,Henry Mintzberg,Adam Smith,Dr Samuel Johnson,C,True,0.00015273483586497605,0.0003137809399049729,0.9976043105125427,0.0001788541703717783
Which one of these characteristics is most commonly associated with the 'rational goal' model of management?,Worker welfare,Health and safety,Interpersonal relationships,Productivity,D,True,0.13463151454925537,0.14255958795547485,0.08065447211265564,0.6402496099472046
In what order do managers typically perform the managerial functions?,"organising, planning, controlling, leading","organising, leading, planning, controlling","planning, organising, leading, controlling","planning, organising, controlling, leading",C,True,0.37896519899368286,0.12892484664916992,0.42923301458358765,0.05965368449687958
How does lateral communication in an organisation occur?,Information passes upwards.,Information passes downwards.,Information is a two-way process.,Information passes between different departments and functions.,D,True,0.0009081142488867044,0.0014198760036379099,0.2307952642440796,0.7654264569282532
Of what is advertising a form?,Focusing strategy,Differentiation,Cost leadership,Growth,B,False,0.3446338176727295,0.28252023458480835,0.234016552567482,0.12397865206003189
What is not a component of an agile organisation?,Market focus and position,Human resources: multi-skilling,Organisational structure,Project-based culture,D,False,0.11240267008543015,0.10128910094499588,0.5144718885421753,0.268060564994812
Of what is worker autonomy in decision making an example?,Worker freedom,Greater worker negotiation,Worker empowerment,Increased worker power,C,True,0.017751658335328102,0.01798250339925289,0.9412086606025696,0.020229343324899673
Vertical integration forwards is when a firm mergers or acquires another,Towards the source of supply,Towards the consumer,At the same stage of the supply chain,In another industry,B,False,0.42331576347351074,0.24667499959468842,0.18683579564094543,0.13789604604244232
What is the term for an autonomous business entity within an overall corporate enterprise which is set apart from other areas of the business?,Subsidiary,Strategic partnership,Strategic alliance,Strategic business unit,D,False,0.8816239833831787,0.012476040981709957,0.0348513163626194,0.06981895864009857
What is not a characteristic of a corporate social responsibility framework?,Retaining the status quo,Understanding society,Harnessing diversity,Building capacity,A,True,0.37424203753471375,0.15242071449756622,0.2281372994184494,0.24084016680717468
What is a whistleblower?,Someone who reports illegal or unethical acts,Someone who commits illegal or unethical acts,Someone who benefits from illegal or unethical acts,Someone who devises illegal or unethical acts,A,True,0.9984493255615234,0.00010993945033987984,0.00027671532006934285,0.00050251284847036
What is T-group training?,A group whose aim is transformational change,A group brought together to deliver training programmes,Team training for the purposes of advancing technology,Team building activities involving learning,D,False,0.16923539340496063,0.6236165165901184,0.029381005093455315,0.17607197165489197
What is a social enterprise concerned with?,Profit maximisation,Maximising market share,Providing public service,Running a business to create social benefits,D,False,0.0015707589918747544,0.001475825090892613,0.9737632274627686,0.021218881011009216
Which of the following is not part of Schein's model of the formation of culture?,Shared values,Pre-conceptions,Shared beliefs,Norms,B,False,0.17091204226016998,0.16915494203567505,0.13902606070041656,0.5080001354217529
What is not one of the layers of cultural influence?,Social,Business,Organisational,Company,D,True,0.21231107413768768,0.08542679250240326,0.17532353103160858,0.4561523497104645
